Date,Price,Open,High,Low,Vol.,Change %
4-Apr-17,195.03,195.38,196.51,194.86,-,-0.30%
5-Apr-17,195.34,195.09,196.34,195.07,-,0.16%
6-Apr-17,196.32,195.18,196.52,194.44,-,0.50%
7-Apr-17,196.65,196.37,197.4,196.21,-,0.17%
10-Apr-17,197.96,196.61,198.18,196.44,-,0.67%
11-Apr-17,198.8,198.01,199.14,197.86,-,0.42%
12-Apr-17,198.53,198.45,199.32,198.17,-,-0.14%
13-Apr-17,198.08,198.58,198.96,197.95,-,-0.23%
17-Apr-17,200.38,198.42,200.38,198.42,-,1.16%
18-Apr-17,200.92,200.12,201.06,199.93,-,0.27%
19-Apr-17,200.44,200.98,201.27,200.13,-,-0.24%
20-Apr-17,200.4,200.56,200.59,199.33,-,-0.02%
21-Apr-17,199.44,200.21,200.54,199.23,-,-0.48%
24-Apr-17,197.62,200.56,200.63,196.17,-,-0.91%
25-Apr-17,198.07,198.09,198.42,197.36,-,0.23%
26-Apr-17,196.38,197.79,198.11,196.29,-,-0.85%
27-Apr-17,196.54,197.15,197.72,196.23,-,0.08%
28-Apr-17,195.37,196.37,196.38,194.52,-,-0.60%
1-May-17,196.59,195.76,197.02,195,-,0.62%
2-May-17,196.75,196.9,197.43,195.89,-,0.08%
3-May-17,194.28,196.96,196.96,193.86,-,-1.26%
4-May-17,194.43,193.69,194.61,192.27,-,0.08%
5-May-17,195.88,194.63,195.88,194.49,-,0.75%
8-May-17,194.82,196.15,196.29,193.81,-,-0.54%
9-May-17,194.02,194.8,194.81,193.41,-,-0.41%
10-May-17,195.16,193.96,195.73,193.7,-,0.59%
11-May-17,194.16,194.39,194.39,192.67,-,-0.51%
12-May-17,193.42,194.09,194.35,193.17,-,-0.38%
15-May-17,194.08,193.28,195.1,193.26,-,0.34%
16-May-17,193.06,193.95,193.99,192.66,-,-0.53%
17-May-17,194.24,192.63,195.28,192.63,-,0.61%
18-May-17,194.68,193.92,195.05,192.78,-,0.23%
19-May-17,195.79,194.59,196.72,193.79,-,0.57%
22-May-17,196.31,195.79,196.87,195.54,-,0.27%
23-May-17,196.47,196.52,197.3,196.37,-,0.08%
24-May-17,197.72,196.61,197.93,196.61,-,0.64%
25-May-17,198.44,198.02,199.23,197.34,-,0.36%
26-May-17,197.16,198.43,198.56,196.66,-,-0.65%
30-May-17,196.51,197.13,197.46,196.51,-,-0.33%
31-May-17,196.25,196.72,197.46,195.96,-,-0.13%
1-Jun-17,197,196.28,197.15,195.42,-,0.38%
2-Jun-17,198.67,197.66,198.92,197.47,-,0.85%
5-Jun-17,197.99,198.38,198.45,197.04,-,-0.34%
6-Jun-17,197.11,197.79,197.95,196.92,-,-0.44%
7-Jun-17,198.04,197.07,198.17,197.05,-,0.47%
8-Jun-17,197.21,198.22,198.27,195.51,-,-0.42%
9-Jun-17,198.07,196.91,198.54,196.35,-,0.44%
12-Jun-17,199.17,197.48,199.22,196.91,-,0.56%
13-Jun-17,199.51,198.78,199.66,198.34,-,0.17%
14-Jun-17,200.09,200.67,201.42,199.51,-,0.29%
15-Jun-17,200.99,199.38,201.5,199.1,-,0.45%
16-Jun-17,200.75,201.45,201.58,200.08,-,-0.12%
19-Jun-17,201.02,200.98,201.06,200.12,-,0.13%
20-Jun-17,200.61,201.08,201.65,199.27,-,-0.20%
21-Jun-17,200.15,200.62,200.81,199.05,-,-0.23%
22-Jun-17,200.26,199.9,200.76,199.29,-,0.05%
23-Jun-17,201.05,200.4,201.88,200.29,-,0.39%
26-Jun-17,201.99,201.63,202.82,201.5,-,0.47%
27-Jun-17,201.22,201.93,203.18,201.2,-,-0.38%
28-Jun-17,201.16,201.53,201.88,200.81,-,-0.03%
29-Jun-17,199.07,200.3,200.3,198.8,-,-1.04%
30-Jun-17,199.01,199.64,200.53,198.51,-,-0.03%
3-Jul-17,200.89,199.73,201.19,199.11,-,0.94%
5-Jul-17,198.48,200.83,200.88,197.89,-,-1.20%
6-Jul-17,194.74,197.63,197.63,194.58,-,-1.88%
7-Jul-17,196,195.05,196.42,194.83,-,0.65%
10-Jul-17,194.31,196.28,196.4,194.31,-,-0.86%
11-Jul-17,193.92,194.5,194.55,192.8,-,-0.20%
12-Jul-17,196.44,195.15,197.18,195.15,-,1.30%
13-Jul-17,196.84,196.41,197.32,196.28,-,0.20%
14-Jul-17,198.92,197.63,199.13,197.63,-,1.06%
17-Jul-17,199.34,198.81,199.68,198.38,-,0.21%
18-Jul-17,199.12,199.13,199.9,198.74,-,-0.11%
19-Jul-17,200.59,199.14,200.59,198.52,-,0.74%
20-Jul-17,199.94,200.73,201.18,199.92,-,-0.32%
21-Jul-17,200.42,199.9,200.54,199.49,-,0.24%
24-Jul-17,200.12,200.44,200.55,199.28,-,-0.15%
25-Jul-17,200.25,200.39,200.39,198.93,-,0.06%
26-Jul-17,201.88,200.34,202.38,199.87,-,0.81%
27-Jul-17,201.68,201.19,202.33,199.69,-,-0.10%
28-Jul-17,201.48,201.7,202.36,200.9,-,-0.10%
31-Jul-17,201.24,201.52,201.64,199.87,-,-0.12%
1-Aug-17,202.02,202.38,202.91,200.47,-,0.39%
2-Aug-17,201.12,201.69,201.69,200.45,-,-0.45%
3-Aug-17,200.59,200.88,201.67,199.97,-,-0.26%
4-Aug-17,201.11,200.5,201.57,200.45,-,0.26%
7-Aug-17,201.1,201.19,201.42,200.2,-,0.00%
8-Aug-17,200.04,200.52,201.02,199.46,-,-0.53%
9-Aug-17,200.3,200.11,200.51,199.34,-,0.13%
10-Aug-17,198.45,199.96,200.02,198.45,-,-0.92%
11-Aug-17,197.23,198.33,198.53,196.43,-,-0.61%
14-Aug-17,200.59,198.01,200.74,197.88,-,1.70%
15-Aug-17,199.92,200.11,200.11,198.66,-,-0.33%
16-Aug-17,200.47,200.26,201.19,200.25,-,0.28%
17-Aug-17,199.01,200.31,200.85,199.01,-,-0.73%
18-Aug-17,197.53,198.54,198.54,197.04,-,-0.74%
21-Aug-17,199.64,197.66,199.96,197.39,-,1.07%
22-Aug-17,199.42,199.76,200.33,198.63,-,-0.11%
23-Aug-17,201.48,199.18,201.77,199.18,-,1.03%
24-Aug-17,201.17,202.03,202.88,201.1,-,-0.15%
25-Aug-17,202,201.82,202.8,201.22,-,0.41%
28-Aug-17,201.11,202.23,202.42,200.51,-,-0.44%
29-Aug-17,200.96,200.85,201.72,200.85,-,-0.07%
30-Aug-17,201.94,200.68,201.94,199.96,-,0.49%
31-Aug-17,202.98,202.38,203.56,202.1,-,0.52%
1-Sep-17,202.82,203.21,203.64,202.58,-,-0.08%
5-Sep-17,202.68,202.9,203.43,201.42,-,-0.07%
6-Sep-17,202.88,203.13,203.9,202.67,-,0.10%
7-Sep-17,204.42,203.11,204.8,203.06,-,0.76%
8-Sep-17,204.41,204.15,205.18,203.79,-,0.00%
11-Sep-17,205.93,204.73,205.98,204.7,-,0.74%
12-Sep-17,203.5,205.66,205.81,202.76,-,-1.18%
13-Sep-17,202.68,203.41,203.41,201.97,-,-0.40%
14-Sep-17,203.85,202.39,203.91,201.42,-,0.58%
15-Sep-17,204.43,203.94,204.51,202.91,-,0.28%
18-Sep-17,203.38,204.48,204.8,202.87,-,-0.51%
19-Sep-17,201.28,203.45,203.5,200.79,-,-1.03%
20-Sep-17,200.73,201.46,202.04,199.81,-,-0.27%
21-Sep-17,200.29,200.66,201.64,200.29,-,-0.22%
22-Sep-17,198.64,200.06,200.71,198.4,-,-0.82%
25-Sep-17,199.29,198.68,199.9,198.68,-,0.33%
26-Sep-17,199.52,199.4,200.08,199.19,-,0.12%
27-Sep-17,197.84,199.24,199.24,197.23,-,-0.84%
28-Sep-17,199.05,197.58,199.13,197.33,-,0.61%
29-Sep-17,199.2,198.62,199.35,198.11,-,0.08%
2-Oct-17,198.39,199.41,199.82,198.3,-,-0.41%
3-Oct-17,198.3,198.36,198.8,197.85,-,-0.05%
4-Oct-17,199.95,198.05,200.07,197.94,-,0.83%
5-Oct-17,200.59,200.3,201.34,200.24,-,0.32%
6-Oct-17,200.18,199.57,200.22,198.2,-,-0.20%
9-Oct-17,200.42,200.13,200.87,199.76,-,0.12%
10-Oct-17,200.85,200.78,202.03,200.42,-,0.21%
11-Oct-17,201.93,200.89,202.16,200.87,-,0.54%
12-Oct-17,203.32,201.84,203.33,201.67,-,0.69%
13-Oct-17,203.72,203.99,204.29,203.03,-,0.20%
16-Oct-17,202.82,203.67,203.87,202.67,-,-0.44%
17-Oct-17,202.85,202.51,202.94,202.17,-,0.01%
18-Oct-17,202.5,202.72,203.11,202.14,-,-0.17%
19-Oct-17,202.31,202.19,202.8,201.54,-,-0.09%
20-Oct-17,202.08,202.49,202.53,201.32,-,-0.11%
23-Oct-17,201.26,202.26,202.43,201.09,-,-0.41%
24-Oct-17,200,201.25,201.38,199.31,-,-0.63%
25-Oct-17,199.44,200.04,200.11,198.31,-,-0.28%
26-Oct-17,198.34,199.88,200.14,197.72,-,-0.55%
27-Oct-17,198.81,198.04,199.43,196.73,-,0.24%
30-Oct-17,199.97,198.74,201.01,198.61,-,0.58%
31-Oct-17,200.55,199.34,200.56,198.63,-,0.29%
1-Nov-17,200.44,200.98,201.19,200.08,-,-0.05%
2-Nov-17,202.21,200.88,203.35,200.88,-,0.88%
3-Nov-17,202,201.01,202.37,200.57,-,-0.10%
6-Nov-17,205.09,202.72,205.8,202.72,-,1.53%
7-Nov-17,206.98,205.07,207.27,205.07,-,0.92%
8-Nov-17,208.52,206.97,208.89,206.94,-,0.74%
9-Nov-17,208.52,207.79,209.49,207.62,-,0.00%
10-Nov-17,208.49,207.75,209,207.63,-,-0.01%
13-Nov-17,209.14,209.08,209.65,208.46,-,0.31%
14-Nov-17,208.79,208.78,209.25,208.24,-,-0.17%
15-Nov-17,207.07,208.39,208.51,207,-,-0.82%
16-Nov-17,207.88,207.24,208.41,207.08,-,0.39%
17-Nov-17,206.71,207.42,208.05,206.59,-,-0.56%
20-Nov-17,206.12,206.76,206.96,205.91,-,-0.29%
21-Nov-17,207.28,206.43,207.43,206.43,-,0.56%
22-Nov-17,206.55,207.07,207.3,206.24,-,-0.35%
24-Nov-17,207.31,207.11,207.7,206.9,-,0.37%
27-Nov-17,206.74,207.56,207.63,206.71,-,-0.27%
28-Nov-17,206.16,206.99,207.02,205.17,-,-0.28%
29-Nov-17,205.76,205.97,206.27,204.48,-,-0.19%
30-Nov-17,205.91,205.89,206.48,205.18,-,0.07%
1-Dec-17,206.29,206.34,207,204.58,-,0.18%
4-Dec-17,203.63,206.72,207.17,203.58,-,-1.29%
5-Dec-17,202.8,203.65,203.95,202.72,-,-0.41%
6-Dec-17,203.12,202.95,203.44,202.15,-,0.16%
7-Dec-17,203.83,202.88,204.12,202.48,-,0.35%
8-Dec-17,204.33,204.24,204.71,203.78,-,0.25%
11-Dec-17,204.73,204.3,204.79,203.64,-,0.20%
12-Dec-17,205.61,205.23,206.24,204.05,-,0.43%
13-Dec-17,205.59,205.99,207.13,205.47,-,-0.01%
14-Dec-17,205.4,205.53,206.19,205.13,-,-0.09%
15-Dec-17,206.01,205.85,206.63,205.45,-,0.30%
18-Dec-17,206.68,206.47,207.68,206.47,-,0.33%
19-Dec-17,202.78,206.73,206.9,202.45,-,-1.89%
20-Dec-17,200.59,202.82,203.13,200.59,-,-1.08%
21-Dec-17,199.84,201.15,201.23,199.63,-,-0.37%
22-Dec-17,201.31,200.12,201.5,199.96,-,0.74%
26-Dec-17,202.28,201.35,202.71,201.01,-,0.48%
27-Dec-17,203.09,202.69,203.39,202.38,-,0.40%
28-Dec-17,204.05,202.96,204.07,202.45,-,0.47%
29-Dec-17,203.86,204.14,204.55,203.55,-,-0.09%
2-Jan-18,202.66,204.22,204.27,202.52,-,-0.59%
3-Jan-18,202.87,202.8,203.33,202.27,-,0.10%
4-Jan-18,199.38,202.78,202.78,199.38,-,-1.72%
5-Jan-18,199.93,199.94,200.16,199.31,-,0.28%
8-Jan-18,201.1,200.01,201.43,200.01,-,0.59%
9-Jan-18,198.81,201.15,201.18,198.74,-,-1.14%
10-Jan-18,195.74,197.53,197.53,194.83,-,-1.54%
11-Jan-18,194.43,196.31,196.43,194.04,-,-0.67%
12-Jan-18,193.02,194.51,194.57,192.52,-,-0.73%
16-Jan-18,193.95,193.48,197.1,193.48,-,0.48%
17-Jan-18,195.28,194.6,195.65,193.73,-,0.69%
18-Jan-18,193.36,194.87,194.87,192.97,-,-0.98%
19-Jan-18,194.65,193.69,194.7,193.18,-,0.67%
22-Jan-18,196.54,194.87,196.54,194.59,-,0.97%
23-Jan-18,199.44,197.02,199.45,197.02,-,1.48%
24-Jan-18,198.8,199.36,199.6,198.12,-,-0.32%
25-Jan-18,198.46,198.92,198.99,197.28,-,-0.17%
26-Jan-18,199.06,198.83,199.06,197.52,-,0.30%
29-Jan-18,196.73,198.88,198.88,196.55,-,-1.17%
30-Jan-18,195.82,196.09,196.5,195.26,-,-0.46%
31-Jan-18,199.9,195.81,199.93,195.79,-,2.08%
1-Feb-18,196.19,199.66,200.56,195.91,-,-1.86%
2-Feb-18,194.17,194.43,195.69,192.82,-,-1.03%
5-Feb-18,188.87,193.4,195.42,188.75,-,-2.73%
6-Feb-18,188.58,186.48,189.71,184.57,-,-0.15%
7-Feb-18,187.72,188.11,191.06,187.63,-,-0.46%
8-Feb-18,181.83,187.61,189.11,181.82,-,-3.14%
9-Feb-18,186.19,182.72,187.53,180.54,-,2.40%
12-Feb-18,186.66,187.11,187.25,182.07,-,0.25%
13-Feb-18,187.68,186.11,188.3,185.28,-,0.55%
14-Feb-18,186.49,186.01,186.7,183.76,-,-0.63%
15-Feb-18,188.21,186.53,188.49,185.86,-,0.92%
16-Feb-18,189.44,188.11,190.23,188.11,-,0.65%
20-Feb-18,187.51,188.72,190.48,187.41,-,-1.02%
21-Feb-18,184.12,187.29,188.08,184.1,-,-1.81%
22-Feb-18,186.22,184.77,187.71,184.77,-,1.14%
23-Feb-18,189.43,186.8,189.43,186.53,-,1.72%
26-Feb-18,190.26,189.81,190.27,188.91,-,0.44%
27-Feb-18,186.17,189.97,190.19,186.12,-,-2.15%
28-Feb-18,185.98,187.15,188.6,185.89,-,-0.10%
1-Mar-18,184.94,185.37,187.67,184.26,-,-0.56%
2-Mar-18,184.29,184.38,184.57,182.7,-,-0.35%
5-Mar-18,186.8,183.47,187.43,183.35,-,1.36%
6-Mar-18,187.53,186.96,188.12,185.74,-,0.39%
7-Mar-18,188.51,186.85,188.74,186.81,-,0.52%
8-Mar-18,189.72,188.71,189.81,188.13,-,0.64%
9-Mar-18,191.07,190.09,191.07,189.05,-,0.71%
12-Mar-18,192,191.08,192.44,190.89,-,0.49%
13-Mar-18,192.5,192.35,193.4,191.71,-,0.26%
14-Mar-18,192.69,192.58,193.11,191.89,-,0.10%
15-Mar-18,192.5,192.75,193.22,191.66,-,-0.10%
16-Mar-18,193.51,192.59,193.78,191.87,-,0.52%
19-Mar-18,191.67,193.31,193.31,190.56,-,-0.95%
20-Mar-18,191.55,191.83,192.91,190.82,-,-0.06%
21-Mar-18,189.78,191.62,191.79,188.99,-,-0.92%
22-Mar-18,189.06,189.03,191.96,188.97,-,-0.38%
23-Mar-18,186.12,189.22,189.81,185.66,-,-1.56%
26-Mar-18,188.65,187.51,188.91,186.52,-,1.36%
27-Mar-18,188.92,188.5,191.56,186.94,-,0.14%
28-Mar-18,192.26,189.5,192.9,189.5,-,1.77%
29-Mar-18,192.05,192.37,192.99,191.36,-,-0.11%
2-Apr-18,189.62,192.13,192.62,188.37,-,-1.27%
3-Apr-18,190.22,189.79,190.96,188.62,-,0.32%
4-Apr-18,192.54,189.28,192.94,188.93,-,1.22%
5-Apr-18,192.65,192.58,192.87,191.15,-,0.06%
6-Apr-18,190.83,192.22,193.6,190.33,-,-0.94%
9-Apr-18,190.7,191.19,192.31,190.35,-,-0.07%
10-Apr-18,189.34,191.66,191.85,188.6,-,-0.71%
11-Apr-18,189.72,188.69,191.5,188.62,-,0.20%
12-Apr-18,187.54,190.22,190.27,187.05,-,-1.15%
13-Apr-18,188.51,187.97,188.76,187.3,-,0.52%
16-Apr-18,189.3,189.04,190.07,188.12,-,0.42%
17-Apr-18,191.82,189.89,192.93,189.17,-,1.33%
18-Apr-18,191.41,192.01,192.54,191.37,-,-0.21%
19-Apr-18,188.21,191.11,191.11,186.99,-,-1.67%
20-Apr-18,186.55,188.5,188.84,186.28,-,-0.88%
23-Apr-18,186.85,186.94,187.55,185.98,-,0.16%
24-Apr-18,187.14,187.24,188.04,186.14,-,0.16%
25-Apr-18,186.5,186.73,187.27,185.38,-,-0.34%
26-Apr-18,188.83,187.22,189.93,186.96,-,1.25%
27-Apr-18,191.32,188.08,191.94,188.08,-,1.32%
30-Apr-18,190.59,190.86,192.1,190.36,-,-0.38%
1-May-18,191.89,190.89,192.1,190.25,-,0.68%
2-May-18,191.26,190.85,192.03,190.04,-,-0.33%
3-May-18,191.09,190.7,191.8,190.28,-,-0.09%
4-May-18,193.15,190.87,193.71,190.82,-,1.08%
7-May-18,193.39,193.32,193.72,192.56,-,0.12%
8-May-18,192.07,193.14,193.15,191.4,-,-0.68%
9-May-18,193.47,192.14,193.5,191.55,-,0.73%
10-May-18,195.33,194.24,195.67,194.24,-,0.96%
11-May-18,194.38,195.58,196.11,194.13,-,-0.49%
14-May-18,192.98,194.35,194.53,192,-,-0.72%
15-May-18,189.76,192.09,192.09,189.19,-,-1.67%
16-May-18,188.93,190.09,190.58,188.66,-,-0.44%
17-May-18,187.97,188.96,189.1,187.54,-,-0.51%
18-May-18,188.15,187.98,189.07,187.36,-,0.10%
21-May-18,190.07,188.67,190.51,187.31,-,1.02%
22-May-18,190.27,189.99,190.45,189.16,-,0.11%
23-May-18,191.82,190.38,192.38,190.25,-,0.81%
24-May-18,191.06,192.05,192.53,190.11,-,-0.40%
25-May-18,191.92,191.25,192.74,191.25,-,0.45%
29-May-18,192.4,191.49,193.08,190.85,-,0.25%
30-May-18,195.04,192.28,195.73,191.84,-,1.37%
31-May-18,194.35,194.25,194.97,193.5,-,-0.35%
1-Jun-18,195.13,194.27,195.53,193.86,-,0.40%
4-Jun-18,197.03,195.67,197.03,194.96,-,0.97%
5-Jun-18,196.09,197.19,197.76,195.8,-,-0.48%
6-Jun-18,196.71,196.08,196.71,195.23,-,0.32%
7-Jun-18,196.46,196.68,197,195.4,-,-0.13%
8-Jun-18,197.36,196.45,197.37,196.16,-,0.46%
11-Jun-18,197.11,197.33,197.81,196.87,-,-0.13%
12-Jun-18,198.25,196.82,198.66,196.32,-,0.58%
13-Jun-18,193.65,198.11,198.31,193.48,-,-2.32%
14-Jun-18,195.27,193.85,196.02,193.85,-,0.84%
15-Jun-18,195,195.42,196.6,194.73,-,-0.14%
18-Jun-18,194.69,194.7,195.2,193.59,-,-0.16%
19-Jun-18,194.87,194,195.93,194,-,0.09%
20-Jun-18,197,195.05,197.19,194.94,-,1.09%
21-Jun-18,198.23,196.96,198.41,196.68,-,0.62%
22-Jun-18,199.79,198.57,200.02,197.58,-,0.79%
25-Jun-18,199.43,199.81,200.21,198.2,-,-0.18%
26-Jun-18,200.44,199.58,201.25,198.99,-,0.51%
27-Jun-18,199.87,200.78,201.68,199.87,-,-0.28%
28-Jun-18,201.58,199.85,201.84,199.64,-,0.86%
29-Jun-18,201.9,200.95,202.92,199.76,-,0.16%
2-Jul-18,200.9,201.6,202.18,198.56,-,-0.50%
3-Jul-18,201.86,201.1,203.58,200.45,-,0.48%
5-Jul-18,204.6,202.23,204.7,201.96,-,1.36%
6-Jul-18,205.44,204.94,205.87,204.79,-,0.41%
9-Jul-18,203.56,205.47,205.47,202.6,-,-0.92%
10-Jul-18,204.54,203.49,204.78,202.59,-,0.48%
11-Jul-18,203.87,204.35,204.87,203.59,-,-0.33%
12-Jul-18,204.28,204.19,204.69,203.33,-,0.20%
13-Jul-18,203.72,204.49,205.2,203.55,-,-0.27%
16-Jul-18,202.52,203.15,203.33,201.16,-,-0.59%
17-Jul-18,201.24,203.03,203.04,200.97,-,-0.63%
18-Jul-18,200.38,200.87,201.57,199.47,-,-0.43%
19-Jul-18,202.41,200.17,203.25,199.82,-,1.01%
20-Jul-18,200.55,201.91,202.09,199.93,-,-0.92%
23-Jul-18,200.08,200.5,200.5,198.85,-,-0.23%
24-Jul-18,199.46,199.93,200.08,198.38,-,-0.31%
25-Jul-18,201.37,199.72,201.76,199.61,-,0.96%
26-Jul-18,202.11,201.93,203.05,201.63,-,0.37%
27-Jul-18,200.24,202.63,202.72,200.1,-,-0.93%
30-Jul-18,200.13,200.22,200.64,198.74,-,-0.05%
31-Jul-18,203.92,201.08,204.54,201.08,-,1.89%
1-Aug-18,205.34,202.42,205.56,201.72,-,0.70%
2-Aug-18,204.26,204.61,205.51,203.96,-,-0.53%
3-Aug-18,206.87,204.38,207.13,204.22,-,1.28%
6-Aug-18,206.38,206.71,207.65,205.94,-,-0.24%
7-Aug-18,205.93,206.29,206.29,204.77,-,-0.22%
8-Aug-18,204.83,206.04,206.06,204.47,-,-0.53%
9-Aug-18,205.11,204.55,205.73,204.53,-,0.14%
10-Aug-18,203.05,204.74,205.33,202.93,-,-1.00%
13-Aug-18,203.04,203.11,203.6,202.56,-,0.00%
14-Aug-18,203.77,203.22,204.17,202.9,-,0.36%
15-Aug-18,205.49,203.61,205.68,203.21,-,0.84%
16-Aug-18,206.95,205.45,207.04,205.17,-,0.71%
17-Aug-18,208.94,207.08,208.95,206.93,-,0.96%
20-Aug-18,209.06,209.21,210.19,208.79,-,0.06%
21-Aug-18,207.15,208.85,208.85,206.89,-,-0.91%
22-Aug-18,205.81,206.86,206.95,205.06,-,-0.65%
23-Aug-18,205.38,205.96,206.29,205.25,-,-0.21%
24-Aug-18,206.69,205.36,206.81,205.09,-,0.64%
27-Aug-18,206.52,206.99,207.17,205.37,-,-0.08%
28-Aug-18,208.98,206.53,208.98,206.14,-,1.19%
29-Aug-18,208.76,209.15,209.69,208.55,-,-0.11%
30-Aug-18,207.59,208.9,209.11,207.25,-,-0.56%
31-Aug-18,208.46,207.75,208.95,207.72,-,0.42%
4-Sep-18,206.58,208.24,208.64,206.08,-,-0.90%
5-Sep-18,207.78,206.03,208.33,205.18,-,0.58%
6-Sep-18,208.48,208.04,208.86,207.87,-,0.34%
7-Sep-18,205.9,207.68,207.68,205.67,-,-1.24%
10-Sep-18,207.01,206.62,208.02,206.62,-,0.54%
11-Sep-18,206.86,206.54,207.6,206.06,-,-0.07%
12-Sep-18,207.13,206.93,207.72,206.23,-,0.13%
13-Sep-18,208.11,207.6,208.63,207.15,-,0.47%
14-Sep-18,206.22,207.55,207.55,204.93,-,-0.91%
17-Sep-18,207.24,206.11,207.56,205.72,-,0.49%
18-Sep-18,206.01,207.21,207.46,205.71,-,-0.59%
19-Sep-18,204.13,206.21,206.3,203.78,-,-0.91%
20-Sep-18,205.68,204.37,205.77,203.4,-,0.76%
21-Sep-18,205.41,205.5,206.53,204.92,-,-0.13%
24-Sep-18,201.52,204.89,205.01,200.82,-,-1.89%
25-Sep-18,201.31,201.51,202.56,201.19,-,-0.10%
26-Sep-18,198.99,201.32,201.64,198.87,-,-1.15%
27-Sep-18,199.25,199.13,200.4,198.99,-,0.13%
28-Sep-18,201.86,199.3,201.86,199.3,-,1.31%
1-Oct-18,200.14,201.97,202.24,200.12,-,-0.85%
2-Oct-18,199.58,200.23,200.67,199.58,-,-0.28%
3-Oct-18,197.62,199.72,200.46,196.2,-,-0.98%
4-Oct-18,196.4,197.04,197.04,194.71,-,-0.62%
5-Oct-18,196.35,196.47,197.6,196.13,-,-0.03%
8-Oct-18,198.94,196.55,199.8,196.55,-,1.32%
9-Oct-18,199.69,199,200.15,198.07,-,0.38%
10-Oct-18,196.48,199.09,199.96,196.43,-,-1.61%
11-Oct-18,190.77,196.69,196.78,190.34,-,-2.91%
12-Oct-18,190.64,192.29,193.16,189.53,-,-0.07%
15-Oct-18,191.62,190.44,193.54,190.25,-,0.51%
16-Oct-18,195.28,192.07,195.86,191.38,-,1.91%
17-Oct-18,194.82,195.22,195.76,193.37,-,-0.24%
18-Oct-18,194.83,194.68,196.45,194.07,-,0.01%
19-Oct-18,196.77,195.17,197.44,195.13,-,1.00%
22-Oct-18,193.99,196.92,197.83,193.97,-,-1.41%
23-Oct-18,195.33,193.31,196.13,192.74,-,0.69%
24-Oct-18,197.54,195.48,199.18,195.33,-,1.13%
25-Oct-18,199.94,198.1,200.93,197.13,-,1.21%
26-Oct-18,194.76,199.25,199.25,193.66,-,-2.59%
29-Oct-18,197.8,196.04,198.78,196.03,-,1.56%
30-Oct-18,201.11,198.43,202.57,197.66,-,1.67%
31-Oct-18,198.36,201.01,201.13,197.98,-,-1.37%
1-Nov-18,199.27,198.88,199.82,197.81,-,0.46%
2-Nov-18,197.42,199.35,199.36,195.24,-,-0.93%
5-Nov-18,200.76,197.98,201.37,197.98,-,1.69%
6-Nov-18,201.8,201,201.87,200.44,-,0.52%
7-Nov-18,204.11,202.85,204.17,201.74,-,1.14%
8-Nov-18,204.34,203.63,204.34,202.68,-,0.11%
9-Nov-18,204.62,203.96,205.11,203.47,-,0.14%
12-Nov-18,205.02,204.61,206.79,204.61,-,0.20%
13-Nov-18,205.31,205.25,205.91,203.86,-,0.14%
14-Nov-18,205.39,205.92,205.99,204.24,-,0.04%
15-Nov-18,203.55,204.34,204.34,201.57,-,-0.90%
16-Nov-18,206.31,203.49,206.42,203.15,-,1.36%
19-Nov-18,207.05,206.35,208.23,205.49,-,0.36%
20-Nov-18,204.26,206.57,207.32,204.22,-,-1.35%
21-Nov-18,203.99,204.27,205.81,203.36,-,-0.13%
23-Nov-18,203.3,203.52,204.33,202.2,-,-0.34%
26-Nov-18,203.72,204.15,204.65,202.72,-,0.21%
27-Nov-18,204.86,203.71,204.92,202.73,-,0.56%
28-Nov-18,206.65,204.71,206.82,204.21,-,0.87%
29-Nov-18,206.81,206.57,207.76,205.25,-,0.08%
30-Nov-18,208.88,207.39,208.94,206.39,-,1.00%
3-Dec-18,209.64,209.58,209.66,207.79,-,0.36%
4-Dec-18,207,209.54,210.41,206.67,-,-1.26%
6-Dec-18,212.51,206.21,212.65,204.09,-,2.66%
7-Dec-18,209.45,212.1,212.1,208.81,-,-1.44%
10-Dec-18,208.56,209.56,209.56,205.65,-,-0.42%
11-Dec-18,208.79,209.29,210.42,208.78,-,0.11%
12-Dec-18,204.83,209.67,210.13,204.77,-,-1.90%
13-Dec-18,206.08,204.98,207.75,204.98,-,0.61%
14-Dec-18,205.65,205.48,206.29,204.42,-,-0.21%
17-Dec-18,198,205.77,206.16,197.49,-,-3.72%
18-Dec-18,199.88,199.4,201.26,198.97,-,0.95%
19-Dec-18,198.05,199.86,201.25,197.47,-,-0.92%
20-Dec-18,195.65,197.73,198.77,194.32,-,-1.21%
21-Dec-18,192.56,195.73,199.64,192.41,-,-1.58%
24-Dec-18,185.39,192.19,192.3,185.39,-,-3.72%
26-Dec-18,191.43,185.85,191.43,183.74,-,3.26%
27-Dec-18,191.88,190.47,191.88,186.22,-,0.24%
28-Dec-18,192.3,192.8,193.99,190.68,-,0.22%
31-Dec-18,192.36,192.52,192.64,189.32,-,0.03%
2-Jan-19,187.97,190.6,190.63,186.85,-,-2.28%
3-Jan-19,188.9,187.85,191.81,187.85,-,0.49%
4-Jan-19,190.84,189.66,192.42,189.54,-,1.03%
7-Jan-19,192.34,191.2,193.7,190.95,-,0.79%
8-Jan-19,195.77,193.29,196.08,193.02,-,1.78%
9-Jan-19,194.93,196,196.13,193.27,-,-0.43%
10-Jan-19,197.95,194.73,198.15,194.03,-,1.55%
11-Jan-19,198.42,197.71,198.45,196.64,-,0.24%
14-Jan-19,197.82,198.01,198.88,196.97,-,-0.30%
