Date,Price,Open,High,Low,Vol.,Change %
3-Mar-17,875.04,870.91,875.16,869.62,-,0.39%
6-Mar-17,871.16,871.7,873.84,868.18,-,-0.44%
7-Mar-17,865.34,864.33,869.34,862.44,-,-0.67%
8-Mar-17,868.01,865.35,871.13,865.19,-,0.31%
9-Mar-17,873.21,868.71,874.12,867.96,-,0.60%
10-Mar-17,876.38,874.69,877.54,873.21,-,0.36%
13-Mar-17,875.03,876.14,876.14,871.87,-,-0.15%
14-Mar-17,872.18,873.33,875.42,870.95,-,-0.33%
15-Mar-17,882.5,873.13,884.52,873.13,-,1.18%
16-Mar-17,874.58,880.29,880.29,870.97,-,-0.90%
17-Mar-17,869.94,871.72,873.73,869.35,-,-0.53%
20-Mar-17,868.11,870.77,870.99,866.6,-,-0.21%
21-Mar-17,861.29,870.48,871.95,859.69,-,-0.79%
22-Mar-17,861.95,862.38,863.53,857.19,-,0.08%
23-Mar-17,858.81,861.13,864.67,857.4,-,-0.36%
24-Mar-17,858.59,859.47,863.06,855.86,-,-0.03%
27-Mar-17,861.71,855.44,863,854.22,-,0.36%
28-Mar-17,862.17,860.82,863.26,857.37,-,0.05%
29-Mar-17,862.1,862.41,864.39,860.53,-,-0.01%
30-Mar-17,862.06,862.18,864.1,859.34,-,0.00%
31-Mar-17,859.75,860.57,862.23,859.1,-,-0.27%
3-Apr-17,860.53,860.24,864.85,857.41,-,0.09%
4-Apr-17,860.1,860.05,861.21,857.77,-,-0.05%
5-Apr-17,857.22,860.84,866.01,856.63,-,-0.33%
6-Apr-17,858.35,857.44,860.16,855.05,-,0.13%
7-Apr-17,859.9,858.66,862.28,856.96,-,0.18%
10-Apr-17,858.52,860.16,862.78,857.87,-,-0.16%
11-Apr-17,856.99,857.43,858.55,852.37,-,-0.18%
12-Apr-17,857.23,856.44,857.68,853.44,-,0.03%
13-Apr-17,854.9,855.98,858.7,854.9,-,-0.27%
17-Apr-17,857.55,853.72,858.08,853.05,-,0.31%
18-Apr-17,848.88,854.44,854.44,845.41,-,-1.01%
19-Apr-17,851.13,850.98,853.46,849.55,-,0.27%
20-Apr-17,855.83,852.43,857.88,848.98,-,0.55%
21-Apr-17,851.57,855.19,855.58,849.42,-,-0.50%
24-Apr-17,859.64,857.53,861.68,857.53,-,0.95%
25-Apr-17,863.61,860.8,865.84,860.8,-,0.46%
26-Apr-17,867.95,865.51,871.53,865.51,-,0.50%
27-Apr-17,870.21,867.63,873.9,867.6,-,0.26%
28-Apr-17,872.26,870.36,872.61,869.25,-,0.24%
1-May-17,873.55,872.86,875.85,872.43,-,0.15%
2-May-17,876.26,874.44,876.83,869.99,-,0.31%
3-May-17,872.94,874.74,874.77,870.48,-,-0.38%
4-May-17,878.11,874.28,878.13,874.13,-,0.59%
5-May-17,877.59,878.79,879.55,874.24,-,-0.06%
8-May-17,872.57,877.55,877.59,871.14,-,-0.57%
9-May-17,873.25,873.75,875.1,871.8,-,0.08%
10-May-17,870.32,871.32,871.57,866.8,-,-0.34%
11-May-17,870.79,869.38,870.81,866.12,-,0.05%
12-May-17,869.16,870.35,871.45,868.54,-,-0.19%
15-May-17,874.29,869.14,874.86,868.84,-,0.59%
16-May-17,870.89,873.83,874.24,868.77,-,-0.39%
17-May-17,859.85,864.97,866.38,859.61,-,-1.27%
18-May-17,863.41,859.93,868.38,859.93,-,0.41%
19-May-17,865.83,864.29,868.64,864.28,-,0.28%
22-May-17,867.87,865.38,869.08,864.45,-,0.24%
23-May-17,870.89,868.44,872.9,868.44,-,0.35%
24-May-17,872.96,871.92,873.82,869.33,-,0.24%
25-May-17,876.9,874.12,878.37,872.5,-,0.45%
26-May-17,875.05,876.59,878.17,874.28,-,-0.21%
30-May-17,873.78,874.06,876.23,872.61,-,-0.15%
31-May-17,877.55,875.85,879.25,874.93,-,0.43%
1-Jun-17,887.94,878.62,887.94,878.59,-,1.18%
2-Jun-17,893.13,889.56,894.03,889.28,-,0.58%
5-Jun-17,890.51,893.24,893.24,888.31,-,-0.29%
6-Jun-17,887.92,889.33,891.24,887.42,-,-0.29%
7-Jun-17,890.36,889.06,891.36,887.68,-,0.27%
8-Jun-17,888.52,890.66,892.09,885.57,-,-0.21%
9-Jun-17,894.13,888.87,896.68,888.14,-,0.63%
12-Jun-17,892.94,893.77,896.44,888.59,-,-0.13%
13-Jun-17,894.09,892.52,895.51,891.46,-,0.13%
14-Jun-17,898.22,895.81,900.86,895.38,-,0.46%
15-Jun-17,897.33,895.14,897.78,892.23,-,-0.10%
16-Jun-17,898.6,897.67,900.61,894.17,-,0.14%
19-Jun-17,908.29,900.25,908.93,900.03,-,1.08%
20-Jun-17,911.31,908.33,916.14,907.76,-,0.33%
21-Jun-17,922.48,912.24,923.09,912.21,-,1.23%
22-Jun-17,932.2,923.45,937.91,923.45,-,1.05%
23-Jun-17,931.36,932.22,932.55,927.52,-,-0.09%
26-Jun-17,929.87,932.16,933.04,928.67,-,-0.16%
27-Jun-17,921.32,930.11,931.02,921.28,-,-0.92%
28-Jun-17,926.16,925.2,928.45,924.03,-,0.53%
29-Jun-17,917.95,926.16,926.16,912.39,-,-0.89%
30-Jun-17,916.93,920.42,920.87,916.72,-,-0.11%
3-Jul-17,918.32,919.01,922.34,918.18,-,0.15%
5-Jul-17,923.3,918.63,924.36,915.87,-,0.54%
6-Jul-17,911.36,920.77,921.07,910.08,-,-1.29%
7-Jul-17,916.54,912.95,916.86,912.22,-,0.57%
10-Jul-17,913.91,916.18,916.53,911.92,-,-0.29%
11-Jul-17,913.21,914.35,915.54,908.6,-,-0.08%
12-Jul-17,919.15,916.23,921.94,916.23,-,0.65%
13-Jul-17,919.95,919.57,922.53,913.66,-,0.09%
14-Jul-17,925.82,920.76,928,919.74,-,0.64%
17-Jul-17,923.01,926.23,927.71,922.45,-,-0.30%
18-Jul-17,923.46,922.73,923.89,917.3,-,0.05%
19-Jul-17,930.88,927,930.88,927,-,0.80%
20-Jul-17,936.63,931.46,938.65,931.46,-,0.62%
21-Jul-17,936.04,935.91,937.45,934.55,-,-0.06%
24-Jul-17,935.15,935.87,936.68,931.83,-,-0.10%
25-Jul-17,928.84,937.67,938.5,927.7,-,-0.67%
26-Jul-17,925.96,926.72,927.9,924.11,-,-0.31%
27-Jul-17,919.64,926.24,926.59,916.02,-,-0.68%
28-Jul-17,924.28,920.01,925.26,916.1,-,0.50%
31-Jul-17,923.11,925.55,927.32,923.11,-,-0.13%
1-Aug-17,921.07,924.63,924.76,920.08,-,-0.22%
2-Aug-17,919.03,920.58,920.58,915.38,-,-0.22%
3-Aug-17,920.6,917.38,921.83,916.26,-,0.17%
4-Aug-17,918.6,922.11,922.55,916.98,-,-0.22%
7-Aug-17,920.08,917.93,920.12,916.58,-,0.16%
8-Aug-17,915.62,918.79,920.45,913.98,-,-0.48%
9-Aug-17,917.05,913.43,917.68,912.02,-,0.16%
10-Aug-17,905.32,914.74,914.77,905.29,-,-1.28%
11-Aug-17,908,906.87,912.27,906.08,-,0.30%
14-Aug-17,913.91,912.4,915.34,911.9,-,0.65%
15-Aug-17,913.71,915.2,916.52,913.57,-,-0.02%
16-Aug-17,916.03,914.86,917.99,914.26,-,0.25%
17-Aug-17,904.46,915.16,917.28,904.41,-,-1.26%
18-Aug-17,900.71,903.23,906.59,900.26,-,-0.41%
21-Aug-17,904.83,900.73,905.69,899.91,-,0.46%
22-Aug-17,915.4,904.81,916.55,904.56,-,1.17%
23-Aug-17,908.88,913.36,913.36,908.35,-,-0.71%
24-Aug-17,911.46,909.95,912.63,908.15,-,0.28%
25-Aug-17,910.4,913.12,915.96,910.37,-,-0.12%
28-Aug-17,915.9,912.93,917.3,912.93,-,0.60%
29-Aug-17,917.43,912.96,918.48,911.25,-,0.17%
30-Aug-17,922.64,916.89,924.65,916.65,-,0.57%
31-Aug-17,938.28,925.1,939.03,924.99,-,1.70%
1-Sep-17,937.49,939.02,941.46,933.77,-,-0.08%
5-Sep-17,933.39,935.35,938.77,929.12,-,-0.44%
6-Sep-17,937.62,935.71,938.71,932.57,-,0.45%
7-Sep-17,947.85,937.91,949.94,937.35,-,1.09%
8-Sep-17,951.83,947.03,953.89,945.22,-,0.42%
11-Sep-17,959.66,955.59,959.8,954.49,-,0.82%
12-Sep-17,961.72,960.29,961.78,958.07,-,0.21%
13-Sep-17,958.27,960.61,962.38,956.42,-,-0.36%
14-Sep-17,958.71,956.79,960.32,953.81,-,0.05%
15-Sep-17,955.98,959.73,960.96,954.91,-,-0.28%
18-Sep-17,955.53,957.06,959.34,954.14,-,-0.05%
19-Sep-17,948.03,956.16,957.24,947.22,-,-0.78%
20-Sep-17,949.46,947.72,950.12,942.44,-,0.15%
21-Sep-17,944.16,948.73,949.58,944,-,-0.56%
22-Sep-17,944.95,943.43,945.63,939.5,-,0.08%
25-Sep-17,941.79,944.85,947.35,940.27,-,-0.33%
26-Sep-17,940.15,943.47,946.81,939.82,-,-0.17%
27-Sep-17,939.56,940.94,942.24,935.74,-,-0.06%
28-Sep-17,940.86,938.84,943.51,937.58,-,0.14%
29-Sep-17,946.31,941.2,946.38,938.45,-,0.58%
2-Oct-17,955.32,947.69,955.46,947.49,-,0.95%
3-Oct-17,955.5,956.23,958.2,951.61,-,0.02%
4-Oct-17,959.8,956.59,960.18,955.78,-,0.45%
5-Oct-17,960.25,959.3,960.6,956.05,-,0.05%
6-Oct-17,959.6,960.17,962.89,957.74,-,-0.07%
9-Oct-17,953.15,959.92,959.92,951.83,-,-0.67%
10-Oct-17,955.28,954.17,955.43,950.41,-,0.22%
11-Oct-17,957.54,955.57,958.26,954.67,-,0.24%
12-Oct-17,955.91,957.43,958.01,954.71,-,-0.17%
13-Oct-17,953.06,955.82,955.82,951.18,-,-0.30%
16-Oct-17,949.42,952.6,956.34,947.71,-,-0.38%
17-Oct-17,961.89,951.21,964.36,951.21,-,1.31%
18-Oct-17,963.46,963.46,968.44,962.4,-,0.16%
19-Oct-17,969.29,963.47,969.65,962.78,-,0.61%
20-Oct-17,970.4,967.61,971.18,967,-,0.11%
23-Oct-17,967.86,971.66,975.33,967.54,-,-0.26%
24-Oct-17,961.36,968.01,968.01,956.33,-,-0.67%
25-Oct-17,960.24,960.5,962.67,956.48,-,-0.12%
26-Oct-17,950.36,952.1,955.76,944.72,-,-1.03%
27-Oct-17,950.09,948.46,951.21,946.84,-,-0.03%
30-Oct-17,939.87,947.52,947.53,937.93,-,-1.08%
31-Oct-17,938.35,940.26,942.07,936.61,-,-0.16%
1-Nov-17,940.2,939.64,944.4,938.69,-,0.20%
2-Nov-17,936.3,941.32,941.89,933.98,-,-0.41%
3-Nov-17,943.75,934.8,944.57,934.8,-,0.80%
6-Nov-17,940.57,943.34,943.57,940.49,-,-0.34%
7-Nov-17,943.1,941.63,944.35,939.84,-,0.27%
8-Nov-17,945.21,942.8,946.37,941.74,-,0.22%
9-Nov-17,944.9,943.66,945.67,939.18,-,-0.03%
10-Nov-17,938.63,942.87,942.89,933,-,-0.66%
13-Nov-17,939.64,936.81,941.37,932.98,-,0.11%
14-Nov-17,935.63,938.12,938.12,931.71,-,-0.43%
15-Nov-17,933.04,934.24,935.89,930.06,-,-0.28%
16-Nov-17,942.53,934.08,943.51,934.08,-,1.02%
17-Nov-17,938.86,940.55,941.56,937.36,-,-0.39%
20-Nov-17,934.9,938.02,938.66,933.44,-,-0.42%
21-Nov-17,943.07,936.89,945.1,936.89,-,0.87%
22-Nov-17,942.71,942.97,945.36,941.22,-,-0.04%
24-Nov-17,944.77,943.01,945.33,941.92,-,0.22%
27-Nov-17,944.92,944.54,946.61,943.37,-,0.02%
28-Nov-17,951.67,947.13,952.7,944.84,-,0.71%
29-Nov-17,956.49,953.07,959.95,953.07,-,0.51%
30-Nov-17,963.64,958.61,966.18,956.5,-,0.75%
1-Dec-17,961.86,963.33,965.36,948.75,-,-0.18%
4-Dec-17,949.95,965.14,967.08,949.69,-,-1.24%
5-Dec-17,948.16,950.58,954.73,947.26,-,-0.19%
6-Dec-17,947.1,948.42,951.66,943.22,-,-0.11%
7-Dec-17,947.37,947.43,949.05,943.93,-,0.03%
8-Dec-17,957.88,950.12,957.98,950,-,1.11%
11-Dec-17,961.9,959.28,962.62,957.57,-,0.42%
12-Dec-17,965.75,964.62,967.4,962.74,-,0.40%
13-Dec-17,968.69,966.01,971.92,965.91,-,0.30%
14-Dec-17,958.49,970.09,970.85,957.88,-,-1.05%
15-Dec-17,969.66,962.94,969.67,961.15,-,1.17%
18-Dec-17,969.55,972.22,974.78,969.18,-,-0.01%
19-Dec-17,968.48,970.59,972.28,968.38,-,-0.11%
20-Dec-17,965.74,969.76,972,965.51,-,-0.28%
21-Dec-17,963.27,965.87,969.2,962.8,-,-0.26%
22-Dec-17,960.14,961.79,963.13,958.16,-,-0.32%
26-Dec-17,960.68,959.96,961.75,959.96,-,0.06%
27-Dec-17,962.49,961.41,964.68,961.33,-,0.19%
28-Dec-17,963.33,963.39,964.51,960.28,-,0.09%
29-Dec-17,956.32,964.89,965.98,956.31,-,-0.73%
2-Jan-18,968.1,960.97,968.56,959.92,-,1.23%
3-Jan-18,977.53,968.96,978.08,965.46,-,0.97%
4-Jan-18,978.47,980.39,980.92,976.15,-,0.10%
5-Jan-18,987.31,980.78,987.64,979.98,-,0.90%
8-Jan-18,983.52,986.7,986.7,978.27,-,-0.38%
9-Jan-18,994.31,985.14,996.87,985.14,-,1.10%
10-Jan-18,993.05,992.98,993.28,985.54,-,-0.13%
11-Jan-18,996.94,994.11,996.95,991.37,-,0.39%
12-Jan-18,"1,004.45",999.21,"1,005.53",998.05,-,0.75%
16-Jan-18,"1,009.03","1,010.63","1,017.50","1,007.85",-,0.46%
17-Jan-18,"1,018.96","1,012.03","1,021.16","1,011.46",-,0.98%
18-Jan-18,"1,019.13","1,018.78","1,020.21","1,013.30",-,0.02%
19-Jan-18,"1,023.13","1,020.81","1,023.44","1,018.01",-,0.39%
22-Jan-18,"1,029.83","1,022.66","1,029.89","1,021.14",-,0.65%
23-Jan-18,"1,024.50","1,029.37","1,031.56","1,023.89",-,-0.52%
24-Jan-18,"1,027.74","1,029.75","1,031.57","1,024.36",-,0.32%
25-Jan-18,"1,036.84","1,032.37","1,037.81","1,029.32",-,0.89%
26-Jan-18,"1,059.33","1,041.34","1,059.33","1,041.34",-,2.17%
29-Jan-18,"1,056.49","1,058.29","1,061.82","1,056.02",-,-0.27%
30-Jan-18,"1,034.03","1,041.97","1,042.21","1,032.57",-,-2.13%
31-Jan-18,"1,019.08","1,037.05","1,042.34","1,015.99",-,-1.45%
1-Feb-18,"1,019.42","1,015.42","1,023.66","1,012.44",-,0.03%
2-Feb-18,"1,005.72","1,014.53","1,019.51","1,004.99",-,-1.34%
5-Feb-18,959.93,"1,001.66","1,005.77",952.8,-,-4.55%
6-Feb-18,970.79,949.8,974.91,942.31,-,1.13%
7-Feb-18,970.03,967.16,983.19,965.89,-,-0.08%
8-Feb-18,935.46,969.53,972.4,935.46,-,-3.56%
9-Feb-18,949.09,941.61,957.15,920.28,-,1.46%
12-Feb-18,958.25,953.07,965.63,947.37,-,0.97%
13-Feb-18,958.75,954.72,961.02,947.29,-,0.05%
14-Feb-18,969.16,954,970.94,952.98,-,1.09%
15-Feb-18,980.37,973.68,980.53,966.55,-,1.16%
16-Feb-18,987.19,979.88,994.12,979.7,-,0.70%
20-Feb-18,976.63,984.32,985.74,974,-,-1.07%
21-Feb-18,972.27,976.93,989.21,972.27,-,-0.45%
22-Feb-18,970.81,974.67,982.24,968.81,-,-0.15%
23-Feb-18,986.16,974.64,986.37,972.51,-,1.58%
26-Feb-18,998.11,988.75,999.26,988.33,-,1.21%
27-Feb-18,988.06,998.45,"1,001.37",987.86,-,-1.01%
28-Feb-18,971.88,988.88,991.88,971.87,-,-1.64%
1-Mar-18,956.83,970.71,974.95,949.24,-,-1.55%
2-Mar-18,966.5,952.57,968.23,951.45,-,1.01%
5-Mar-18,974.75,962.94,977.74,959.71,-,0.85%
6-Mar-18,973.54,976.22,977.17,968.88,-,-0.12%
7-Mar-18,978.37,967.94,979.6,966.03,-,0.50%
8-Mar-18,984.97,981.14,985.71,979.57,-,0.67%
9-Mar-18,999.36,989.63,999.44,987.52,-,1.46%
12-Mar-18,994.91,"1,000.67","1,001.04",993.86,-,-0.45%
13-Mar-18,996.43,996.2,"1,003.03",994.13,-,0.15%
14-Mar-18,990.6,997.84,"1,001.58",987.89,-,-0.59%
15-Mar-18,989.21,991.97,997.03,987.86,-,-0.14%
16-Mar-18,989.91,989.29,993.91,989.29,-,0.07%
19-Mar-18,973.13,988.4,988.4,965.42,-,-1.70%
20-Mar-18,974.24,975.44,977.69,969.16,-,0.11%
21-Mar-18,970.28,974.57,980.92,969.85,-,-0.41%
22-Mar-18,942.26,962.06,962.06,940.85,-,-2.89%
23-Mar-18,922.73,943.65,945.05,922.11,-,-2.07%
26-Mar-18,941.74,930.06,942.96,922.58,-,2.06%
27-Mar-18,930.93,944.49,947.82,925.45,-,-1.15%
28-Mar-18,935.52,933.06,944.3,932.33,-,0.49%
29-Mar-18,940.73,938.82,949.19,934.22,-,0.56%
2-Apr-18,921.22,939.23,943.51,912.01,-,-2.07%
3-Apr-18,935.19,923.85,936.68,920.6,-,1.52%
4-Apr-18,948.25,928.71,951.02,924.08,-,1.40%
5-Apr-18,947.65,950.4,952.46,944.02,-,-0.06%
6-Apr-18,924.95,942.13,944.2,916.63,-,-2.40%
9-Apr-18,933.59,930.81,946.8,927.15,-,0.93%
10-Apr-18,949.79,941,953.2,940.2,-,1.74%
11-Apr-18,941.6,944.46,948.14,940.66,-,-0.86%
12-Apr-18,947.64,945,952.11,945,-,0.64%
13-Apr-18,946.91,950.61,952.55,942.21,-,-0.08%
16-Apr-18,954.53,952.99,958.11,951.77,-,0.80%
17-Apr-18,962.38,957.97,963.82,956.99,-,0.82%
18-Apr-18,962.8,963.96,966.09,958.29,-,0.04%
19-Apr-18,955.01,961.42,961.83,951.42,-,-0.81%
20-Apr-18,949.72,955.11,956.95,946.58,-,-0.55%
23-Apr-18,953.6,951.49,956.28,949.77,-,0.41%
24-Apr-18,946.08,955.66,957.02,939.29,-,-0.79%
25-Apr-18,950.37,947.25,950.77,938.43,-,0.45%
26-Apr-18,962.14,954.25,966.09,953.89,-,1.24%
27-Apr-18,966.38,962.04,967.92,960.46,-,0.44%
30-Apr-18,951.27,968.12,968.81,951.27,-,-1.56%
1-May-18,951.54,950.98,954.05,943.28,-,0.03%
2-May-18,938.13,946.5,946.74,936.2,-,-1.41%
3-May-18,929.95,934.03,934.03,917.81,-,-0.87%
4-May-18,936.97,927.57,940.11,923.61,-,0.75%
7-May-18,935.96,938.42,943.83,933.43,-,-0.11%
8-May-18,928.65,934.75,934.88,923.14,-,-0.78%
9-May-18,934.33,929.75,937.84,925.33,-,0.61%
10-May-18,946.27,937.19,949.89,937.19,-,1.28%
11-May-18,960.18,946.78,961.79,945.25,-,1.47%
14-May-18,966.41,960.8,970.34,960.8,-,0.65%
15-May-18,953.9,961.38,961.38,950.88,-,-1.29%
16-May-18,958.98,954.53,962.06,953.24,-,0.53%
17-May-18,959.17,958.45,960.64,953.55,-,0.02%
18-May-18,961.78,960.21,963.43,956.98,-,0.27%
21-May-18,962.87,963.78,967.77,961.11,-,0.11%
22-May-18,960.21,963.83,965.68,959.08,-,-0.28%
23-May-18,963.43,957.52,963.97,956.87,-,0.34%
24-May-18,960.21,963.55,964.89,955.73,-,-0.33%
25-May-18,958.6,959.04,963.67,956.19,-,-0.17%
29-May-18,948.39,952.81,953.12,942.04,-,-1.07%
30-May-18,961.44,953.34,964.41,953.34,-,1.38%
31-May-18,951.45,961.35,961.35,951.38,-,-1.04%
1-Jun-18,962.68,956.17,962.77,955.56,-,1.18%
4-Jun-18,966.33,964.7,967.47,960.69,-,0.38%
5-Jun-18,964.88,966.31,968.54,959.66,-,-0.15%
6-Jun-18,976.2,966.31,976.2,963.79,-,1.17%
7-Jun-18,975.49,976.87,978.88,971.56,-,-0.07%
8-Jun-18,982.32,975.8,982.5,975.64,-,0.70%
11-Jun-18,983.31,982.84,988.46,979.83,-,0.10%
12-Jun-18,983.02,983.86,984.52,978.78,-,-0.03%
13-Jun-18,982.76,984.48,989.67,982.33,-,-0.03%
14-Jun-18,987.36,984.22,988.41,982.17,-,0.47%
15-Jun-18,989.86,987.03,989.97,982.03,-,0.25%
18-Jun-18,980.1,985.5,985.5,976.17,-,-0.99%
19-Jun-18,982.47,975.25,982.8,973.89,-,0.24%
20-Jun-18,984.48,983.61,986.95,982.15,-,0.20%
21-Jun-18,979.24,984.73,984.73,976.79,-,-0.53%
22-Jun-18,983.37,982.02,987.22,980.32,-,0.42%
25-Jun-18,974.48,981.66,983.11,967.1,-,-0.90%
26-Jun-18,971.72,974.58,975.83,970.17,-,-0.28%
27-Jun-18,962.74,971.82,976.2,962.74,-,-0.92%
28-Jun-18,964.33,959.91,966.74,952.86,-,0.17%
29-Jun-18,965.78,966.34,974.76,965.78,-,0.15%
2-Jul-18,969.31,963.04,969.74,957.78,-,0.37%
3-Jul-18,971.33,970.72,976.1,969.52,-,0.21%
5-Jul-18,981.5,974.47,982.21,973.65,-,1.05%
6-Jul-18,995.69,986.56,997.04,986.56,-,1.45%
9-Jul-18,"1,002.19",996.71,"1,004.57",996.71,-,0.65%
10-Jul-18,"1,006.33","1,002.29","1,006.91","1,002.29",-,0.41%
11-Jul-18,998.35,"1,003.96","1,003.96",997.94,-,-0.79%
12-Jul-18,"1,009.29","1,000.17","1,009.62","1,000.17",-,1.10%
13-Jul-18,"1,011.60","1,009.17","1,013.14","1,006.72",-,0.23%
16-Jul-18,"1,004.65","1,011.41","1,011.41","1,003.46",-,-0.69%
17-Jul-18,"1,010.06","1,007.51","1,011.87","1,004.63",-,0.54%
18-Jul-18,"1,010.88","1,009.51","1,011.61","1,008.09",-,0.08%
19-Jul-18,"1,005.30","1,010.32","1,010.95","1,001.25",-,-0.55%
20-Jul-18,"1,003.27","1,003.22","1,005.05","1,001.42",-,-0.20%
23-Jul-18,"1,005.68","1,003.12","1,006.79","1,002.03",-,0.24%
24-Jul-18,"1,014.79","1,009.12","1,016.33","1,009.12",-,0.91%
25-Jul-18,"1,026.43","1,014.80","1,027.67","1,014.07",-,1.15%
26-Jul-18,"1,024.41","1,025.66","1,028.17","1,022.63",-,-0.20%
27-Jul-18,"1,017.08","1,024.41","1,024.58","1,013.58",-,-0.72%
30-Jul-18,"1,018.07","1,016.90","1,019.66","1,015.15",-,0.10%
31-Jul-18,"1,028.39","1,018.39","1,029.92","1,018.39",-,1.01%
1-Aug-18,"1,028.91","1,028.61","1,032.54","1,027.80",-,0.05%
2-Aug-18,"1,031.90","1,027.27","1,034.14","1,023.97",-,0.29%
3-Aug-18,"1,038.48","1,032.04","1,038.89","1,031.55",-,0.64%
6-Aug-18,"1,039.95","1,037.52","1,042.24","1,034.26",-,0.14%
7-Aug-18,"1,039.83","1,040.02","1,043.54","1,038.92",-,-0.01%
8-Aug-18,"1,041.49","1,040.36","1,043.21","1,038.19",-,0.16%
9-Aug-18,"1,040.43","1,041.76","1,044.80","1,039.51",-,-0.10%
10-Aug-18,"1,036.36","1,038.71","1,042.16","1,032.71",-,-0.39%
13-Aug-18,"1,036.45","1,036.84","1,041.36","1,033.88",-,0.01%
14-Aug-18,"1,041.11","1,036.37","1,042.92","1,036.37",-,0.45%
15-Aug-18,"1,039.47","1,040.01","1,040.57","1,033.01",-,-0.16%
16-Aug-18,"1,048.99","1,041.09","1,050.70","1,041.02",-,0.92%
17-Aug-18,"1,052.91","1,049.27","1,055.82","1,046.17",-,0.37%
20-Aug-18,"1,056.22","1,054.15","1,058.13","1,054.15",-,0.31%
21-Aug-18,"1,056.06","1,056.55","1,058.84","1,053.86",-,-0.02%
22-Aug-18,"1,057.21","1,055.78","1,059.20","1,052.78",-,0.11%
23-Aug-18,"1,056.17","1,057.08","1,059.13","1,054.27",-,-0.10%
24-Aug-18,"1,060.95","1,057.07","1,061.55","1,057.07",-,0.45%
27-Aug-18,"1,064.54","1,062.06","1,065.22","1,060.56",-,0.34%
28-Aug-18,"1,065.54","1,064.55","1,066.86","1,063.21",-,0.09%
29-Aug-18,"1,072.53","1,065.51","1,073.57","1,064.82",-,0.66%
30-Aug-18,"1,071.37","1,071.83","1,075.24","1,069.45",-,-0.11%
31-Aug-18,"1,071.38","1,070.79","1,072.28","1,067.10",-,0.00%
4-Sep-18,"1,063.58","1,071.45","1,071.45","1,060.23",-,-0.73%
5-Sep-18,"1,066.46","1,062.99","1,066.91","1,060.00",-,0.27%
6-Sep-18,"1,066.42","1,066.28","1,068.79","1,060.33",-,0.00%
7-Sep-18,"1,068.04","1,065.70","1,069.23","1,062.37",-,0.15%
10-Sep-18,"1,064.73","1,069.66","1,072.94","1,064.54",-,-0.31%
11-Sep-18,"1,064.47","1,064.29","1,066.65","1,060.20",-,-0.02%
12-Sep-18,"1,070.31","1,064.31","1,071.89","1,064.31",-,0.55%
13-Sep-18,"1,082.49","1,071.73","1,082.76","1,071.73",-,1.14%
14-Sep-18,"1,078.92","1,082.87","1,083.00","1,077.37",-,-0.33%
17-Sep-18,"1,075.33","1,079.25","1,079.25","1,073.86",-,-0.33%
18-Sep-18,"1,081.03","1,075.57","1,084.16","1,073.50",-,0.53%
19-Sep-18,"1,079.83","1,081.47","1,082.92","1,078.70",-,-0.11%
20-Sep-18,"1,089.86","1,081.63","1,091.12","1,081.63",-,0.93%
21-Sep-18,"1,091.93","1,089.99","1,094.08","1,089.60",-,0.19%
24-Sep-18,"1,093.68","1,092.52","1,096.09","1,089.78",-,0.16%
25-Sep-18,"1,090.61","1,093.84","1,096.98","1,089.69",-,-0.28%
26-Sep-18,"1,092.83","1,091.46","1,101.64","1,091.46",-,0.20%
27-Sep-18,"1,097.69","1,093.14","1,101.44","1,093.14",-,0.44%
28-Sep-18,"1,101.36","1,097.17","1,102.42","1,095.71",-,0.33%
1-Oct-18,"1,107.28","1,102.64","1,112.21","1,102.64",-,0.54%
2-Oct-18,"1,106.23","1,108.05","1,108.05","1,103.90",-,-0.09%
3-Oct-18,"1,103.66","1,107.13","1,111.54","1,102.34",-,-0.23%
4-Oct-18,"1,093.25","1,103.73","1,103.73","1,087.26",-,-0.94%
5-Oct-18,"1,092.32","1,093.30","1,099.29","1,084.77",-,-0.09%
8-Oct-18,"1,090.49","1,091.78","1,094.09","1,082.18",-,-0.17%
9-Oct-18,"1,093.08","1,089.55","1,096.73","1,085.12",-,0.24%
10-Oct-18,"1,067.15","1,092.17","1,093.86","1,066.89",-,-2.37%
11-Oct-18,"1,038.71","1,065.53","1,066.47","1,031.40",-,-2.67%
12-Oct-18,"1,054.06","1,042.45","1,057.69","1,041.86",-,1.48%
15-Oct-18,"1,045.93","1,051.98","1,056.38","1,045.66",-,-0.77%
16-Oct-18,"1,076.25","1,050.95","1,076.92","1,050.95",-,2.90%
17-Oct-18,"1,081.37","1,074.89","1,083.43","1,069.34",-,0.48%
18-Oct-18,"1,069.00","1,080.54","1,080.54","1,060.36",-,-1.14%
19-Oct-18,"1,058.82","1,069.20","1,074.03","1,057.54",-,-0.95%
22-Oct-18,"1,050.20","1,058.29","1,060.85","1,045.56",-,-0.81%
23-Oct-18,"1,044.60","1,041.87","1,049.27","1,028.58",-,-0.53%
24-Oct-18,"1,010.21","1,044.66","1,049.82","1,008.63",-,-3.29%
25-Oct-18,"1,022.71","1,008.19","1,029.79",998.29,-,1.24%
26-Oct-18,"1,011.70","1,014.57","1,020.58",998.99,-,-1.08%
29-Oct-18,"1,013.51","1,018.93","1,030.46",999.99,-,0.18%
30-Oct-18,"1,024.73","1,015.68","1,026.12","1,008.80",-,1.11%
